Country,iOS_Percentage,Android_Percentage,iosMarketShare,androidMarketShare
India,3.98,95.17,3.92,95.26
China,24.22,75.24,24.32,74.98
United States,58.1,41.46,56.74,42.94
Indonesia,11.58,88.29,9.43,90.47
Pakistan,5.62,92.89,5.9,93.32
Nigeria,12.05,82.94,10.94,84.34
Brazil,18.24,81.48,14.45,85.33
Bangladesh,4.04,95.57,3.7,95.74
Russia,30.63,69.05,26.16,73.49
Ethiopia,4.36,92.23,5.33,91.73
Mexico,22.27,77.42,19.93,79.78
Japan,68.75,31.1,65.88,33.98
Egypt,9.7,90.05,13.81,85.97
Philippines,12.2,87.29,10.43,88.95
DR Congo,9.2,75.58,9.53,75.33
Vietnam,33.9,65.74,28.96,70.62
Iran,7.48,92.35,6.82,92.93
Turkey,19.19,80.3,15.74,83.96
Germany,38.95,60.07,37.67,59.79
Thailand,33.26,66.27,27.47,72.19
United Kingdom,52.28,47.16,51.63,47.8
Tanzania,7.29,81.01,7.75,78.46
France,35.38,64.04,35.49,63.94
South Africa,17.67,81.99,16.5,83.11
Italy,31.47,68.07,29.31,70.22
Kenya,3.21,88.92,3.43,90.67
Myanmar,12.9,86.78,11.6,88.07
Colombia,17.74,81.89,11.24,88.4
South Korea,30.38,69.33,29.79,69.83
Sudan,8.38,85.32,6.9,88.61
Uganda,6.21,80,6.53,78.26
Spain,22.74,76.82,21.4,78.09
Algeria,8.94,90.89,5.81,93.98
Iraq,24.46,73.32,23.31,76.49
Argentina,9.31,90.45,7.97,91.82
Afghanistan,18.91,80.91,19.89,79.74
Yemen,3.99,93.1,2.17,95.61
Canada,60.47,38.91,57.84,41.53
Poland,16.3,83.59,10.57,89.2
Morocco,15.85,83.66,21.97,77.32
Angola,16.26,82.91,16.13,83.05
Ukraine,30.09,69.58,18.42,81.26
Uzbekistan,12.76,87.06,9.83,89.92
Malaysia,31.36,66.99,27.04,71.44
Mozambique,9.52,86.56,9.95,86.86
Ghana,22.37,76.22,22.93,75.61
Peru,9.55,89.62,8.14,91.36
Saudi Arabia,38.85,61.06,46.01,53.87
Madagascar,7.15,88.06,4.36,93.23
Ivory Coast,26.95,71.67,25.18,73.6
Nepal,12.61,87.33,8.43,91.5
Cameroon,15.05,80.27,13.38,84.12
Venezuela,6.63,93.12,5.85,93.83
Niger,8.05,91.02,8.8,90.35
Australia,39.27,59.73,57.47,41.15
North Korea,82.33,17.67,99.49,0.51
Syria,7.26,92.42,3.66,95.87
Mali,17.71,81.3,19.27,80.03
Burkina Faso,7.36,89.26,7.25,90.66
Taiwan,56.58,41.15,51.32,46.9
Sri Lanka,12.99,86.79,11.41,88.37
Malawi,3.99,93.3,3.7,93.17
Zambia,9.9,87.09,8.98,87.38
Kazakhstan,31.31,68.46,25.76,74.04
Chad,7.05,92.68,9.34,90.23
Chile,21.12,78.43,16.76,82.9
Romania,24.7,74.86,22.15,77.52
Somalia,14.8,84.84,12.87,86.78
Senegal,27.35,72.29,25.19,74.43
Guatemala,20.12,79.61,15.92,83.84
Netherlands,42.69,56.66,40.31,59.02
Ecuador,18.03,81.52,13.35,86.22
Cambodia,42.62,57.06,43.9,55.7
Zimbabwe,12.61,86.3,13.36,84.87
Guinea,16.76,77.63,16.06,76.05
Benin,11.25,83.65,11.04,85.4
Rwanda,14.89,76.69,16.56,76.43
Burundi,4.17,84.54,4.95,84.25
Bolivia,6.58,92.95,5.37,94.22
Tunisia,10.1,89.67,8.13,91.56
Haiti,13.41,86.51,14.52,85.39
Belgium,48.83,50.43,45,54.19
Jordan,21.73,78.12,19.15,80.66
Dominican Republic,36.11,63.5,31.14,68.5
United Arab Emirates,22.44,77.31,25.83,73.85
Cuba,9.08,90.81,8.73,91.12
Honduras,22.72,76.6,18.74,80.79
Czech Republic,27.19,72.19,24.21,75.23
Sweden,56.22,43.32,55.33,44.13
Tajikistan,13.63,86.21,12.58,87.12
Papua New Guinea,4.06,95.4,2.83,96.87
Portugal,31.76,67.72,27.1,72.46
Azerbaijan,17.88,81.61,17.66,81.38
Greece,11.97,87.46,17.8,80.99
Hungary,18.66,80.59,21.02,78.25
Togo,11.61,87.06,9.71,89.09
Israel,27.64,71.95,25.79,73.83
Austria,42.71,56.27,39.49,59.58
Belarus,37.11,62.73,26.66,73.1
Switzerland,56.81,42.32,55.92,43.21
Sierra Leone,9.46,85.47,9.67,85.48
Laos,26.12,73.66,19.32,80.43
Turkmenistan,8.15,91.81,40.44,59.49
Hong Kong,47.37,48.39,46.03,50.91
Libya,14.09,85.75,10.48,89.31
Paraguay,9.26,90.39,7.34,92.44
Nicaragua,12.43,87.28,11.18,88.52
Bulgaria,16.54,83.11,14.97,84.76
Serbia,19.8,79.76,25.11,74.6
El Salvador,14.33,85.37,12.24,87.48
Denmark,65.75,33.79,64.04,35.5
Singapore,27.46,71.54,24.01,75.24
Lebanon,32.94,66.85,23.14,76.52
Finland,35.16,64.37,36.44,62.85
Liberia,14.06,78.12,15.17,79.07
Norway,36.04,63.57,61.94,37.59
Slovakia,24.76,74.31,23.91,75.07
Palestine,18.01,81.92,,
Central African Republic,5.27,79.47,4.46,84.97
Oman,25.48,74.27,25.34,74.4
Ireland,46.1,53.47,48.07,51.49
New Zealand,45.81,53.25,46.34,52.27
Mauritania,27.43,72.4,20.98,78.81
Costa Rica,25.62,74.02,21.84,77.87
Kuwait,41.93,57.58,45.9,53.49
Panama,21.8,77.76,17.73,81.91
Croatia,19.51,79.69,16.67,82.84
Georgia,24.67,74.17,25.08,73.92
Eritrea,2.1,93.03,2.57,90.94
Mongolia,41.62,57.9,38.29,61.19
Uruguay,18.04,81.72,16.01,83.8
Puerto Rico,50.52,48.77,52.98,46.33
Bosnia and Herzegovina,14.11,84.8,10.97,88.58
Qatar,23.17,76.69,22.62,77.13
Moldova,25.93,73.72,20.32,79.4
Namibia,14.85,84.56,13.86,85.41
Armenia,35.38,64.28,28.48,71.16
Lithuania,34.12,65.29,26.03,73.36
Jamaica,30.98,68.39,25.41,73.93
Albania,45.28,54.5,51.54,48.25
Gambia,25.26,74.45,22.01,77.3
Gabon,17.28,82.13,13.64,85.51
Botswana,8.58,90.83,9.45,90.12
Lesotho,4.15,95.01,3.8,95.2
Guinea-Bissau,14.1,84.13,,
Slovenia,26.83,72.37,27.09,72.35
Equatorial Guinea,23.6,75.04,24.65,74.38
Latvia,30.58,68.45,29.32,69.83
North Macedonia,23.03,76.47,22.11,77.59
Bahrain,29.05,70.69,31.76,67.96
Trinidad and Tobago,27.96,70.99,23.09,75.8
Timor-Leste,12.53,87.37,11.79,88.11
Estonia,40.44,58.92,36.74,62.74
Cyprus,25.32,74.16,23.07,76.29
Mauritius,14.88,84.56,12.44,87.05
Eswatini,5.89,93.27,,
Djibouti,12.78,87.09,14.32,85.38
Fiji,12.2,87.61,10.58,89.07
Reunion,32.05,67.5,28.88,70.71
Comoros,14.13,85.74,8.86,90.66
Guyana,17.32,81.89,17.55,81.77
Solomon Islands,5.69,94.19,5.84,93.93
Bhutan,9.35,90.07,12.58,87.32
Macau,59.43,38.26,62.11,35.89
Luxembourg,38.97,60.31,40.53,58.88
Montenegro,24.18,75.21,23.98,75.62
Suriname,22.82,76.25,18.62,80.44
Western Sahara,1.37,98.57,1.6,98.35
Malta,38.17,61.23,35.7,63.66
Maldives,39.49,60.4,34.58,65.3
Cape Verde,20.39,79.3,18.44,81.13
Brunei,29.98,68.51,29.66,69.31
Belize,46.03,53.13,51.41,48.29
Bahamas,68.37,31.41,50.51,49.17
Iceland,53.23,46.25,51.03,48.19
Guadeloupe,36.34,62.93,32.17,67.36
Martinique,37.93,61.63,30.65,69.01
Vanuatu,7.38,92.41,7.54,91.48
Mayotte,23.39,76.17,12.95,86.82
French Guiana,28.04,71.54,25.22,74.24
New Caledonia,29.98,69.44,26.61,72.77
Barbados,32.68,66.26,27.69,71.44
French Polynesia,37.62,61.94,36.06,63.21
Sao Tome and Principe,11.47,88.04,13.74,85.96
Samoa,20.39,79.33,15.5,84.21
Saint Lucia,27.26,72.49,22.9,76.77
Guam,57.31,42.13,57.24,42.12
Kiribati,3.32,96.47,3.85,95.88
Seychelles,33.77,66.04,40.03,59.66
Grenada,30.45,69.2,24.86,74.83
Micronesia,24.64,75.31,24.89,74.64
Aruba,47.8,51.89,45.78,53.75
Tonga,22.32,77.51,20.14,79.4
Jersey,68.11,31.29,67.65,31.77
Saint Vincent and the Grenadines,22.14,77.24,20.06,79.15
Antigua and Barbuda,34.39,65.12,26.66,72.83
United States Virgin Islands,60.69,38.86,59.53,40.13
Isle of Man,60.83,38.39,60.92,38.66
Andorra,69.56,30.01,62.84,36.75
Cayman Islands,55.13,43.23,55.02,44.15
Dominica,20.11,79.19,15.76,82.77
Bermuda,98.45,1.52,92.32,7.49
Guernsey,67.33,32.41,67.51,32.02
Greenland,39.64,56.83,55.1,44.47
Faroe Islands,92.66,7.28,92.23,7.68
Saint Kitts and Nevis,33.28,66.14,29.8,69.52
American Samoa,93.17,6.78,85.85,14.03
Turks and Caicos Islands,53.22,46.49,57.25,42.47
Northern Mariana Islands,30.23,66.49,31.83,65.87
Liechtenstein,49.74,47.82,64.93,34.74
British Virgin Islands,43.16,55.99,50.39,49.17
Gibraltar,49.23,50.32,49.5,49.74
Monaco,62.54,35.7,69.42,30.47
Marshall Islands,29,70.92,13.08,86.74
San Marino,41.12,57.5,35.69,63.69
Palau,32.24,66.86,32.95,66.75
Anguilla,50.34,48.77,46.8,52.66
Cook Islands,42.55,57.32,40.52,59.13
Nauru,7.96,92.02,5.49,94.39
Wallis and Futuna,31.56,68.12,66.68,33.26
Tuvalu,9.21,9078,4.83,95.17
Saint Pierre and Miquelon,77.29,22.6,70.6,29.16
Montserrat,28.72,70.57,28.27,71.24
Falkland Islands,26.05,73.81,22.26,77.58
Tokelau,80.87,19.13,94.44,4.56
Niue,75.52,24.48,79.86,20.14
Vatican City,39.65,60.26,39.62,59.16
